pair	tgens	m	M	MSMCrCCR
Karitiana_Quechua	2764.8720000000003	1e-30	0.9999999974470755	0.985486643055522
Karitiana_Quechua	3569.696	1e-30	0.9999999974470755	0.9505052897225473
Karitiana_Quechua	4596.152	1e-30	0.9999999978854951	0.9399242150338256
Karitiana_Quechua	5905.264	1e-30	0.9999999987981355	0.9358005597068983
Karitiana_Quechua	7574.872	1e-30	0.9999999997045478	0.9525692797050637
Karitiana_Quechua	9704.24	1e-30	0.9999999998749821	0.9874261515956277
Karitiana_Quechua	12420.000000000002	1e-30	0.9999999999515153	0.9980120784153962
Karitiana_Quechua	15883.6	1e-30	0.9999999999777965	1.007187531873176
Karitiana_Quechua	20300.96	1e-30	0.9999999999848715	1.016969485925646
Karitiana_Quechua	25934.72	1e-30	0.9999999999901892	1.0111915141241794
Karitiana_Quechua	33119.920000000006	1e-30	0.9999999999947021	0.9931152363078668
Karitiana_Quechua	42283.68	1e-30	0.9999999999980246	0.9808293938924995
Karitiana_Quechua	53970.96	1e-30	0.9999999999995794	0.9791378258958303
Karitiana_Quechua	68876.56	1e-30	0.9999999999999039	1.0007425376673382
Karitiana_Quechua	87886.40000000001	1e-30	0.9999999999999634	1.028167911525494
Karitiana_Quechua	112132.0	1e-30	0.9999999999999958	0.8683049357510341
Karitiana_Quechua	143053.6	1e-30	0.9999999999999998	0.9710158666680475
Karitiana_Quechua	182489.60000000003	1e-30	0.9999999999999998	1.02463193191677
Karitiana_Quechua	232786.4	1e-30	0.9999999999999998	1.1319333904416642
Karitiana_Quechua	296932.8	1e-30	0.9999999999999999	1.131933390441664
Karitiana_Sardinian	0.0	1.3483197267385689e-20	0.0	0.00024814560128844294
Karitiana_Sardinian	55.82952	1.3483197267385689e-20	0.0	0.00024814560128844294
Karitiana_Sardinian	127.0328	1.3483197267385689e-20	0.0	0.0001447269748539199
Karitiana_Sardinian	217.84400000000002	1.3483197267385689e-20	0.0	0.00011009909119089414
Karitiana_Sardinian	333.66240000000005	7.205437830174776e-22	0.0	0.0001867706826129781
Karitiana_Sardinian	481.37280000000004	1.1406927115379028e-21	0.0	0.0009683050263190731
Karitiana_Sardinian	669.7600000000001	5.130267565953424e-05	0.02435098412614145	0.018405138524273397
Karitiana_Sardinian	910.024	0.0002767156726378413	0.1765372949019507	0.14648809363874235
Karitiana_Sardinian	1216.448	0.0006063406506403834	0.48735033055608923	0.46774780208531525
Karitiana_Sardinian	1607.256	0.0006676700133080664	0.7365068981000307	0.7599154267610152
Karitiana_Sardinian	2105.6800000000003	0.004096082792956157	0.9985574226080325	0.9078532284731662
Karitiana_Sardinian	2741.36	1.3483197267385689e-20	0.9985574226080325	0.9253950118227648
Karitiana_Sardinian	3552.08	1.3483197267385689e-20	0.9985574226080325	0.9002692462002648
Karitiana_Sardinian	4586.064	2.6267368680697478e-06	0.9985673819244705	0.8700260263032883
Karitiana_Sardinian	5904.768	1e-30	0.9990697722733912	0.9176043694781039
Karitiana_Sardinian	7586.616	1e-30	0.9996543586568688	0.949929908579324
Karitiana_Sardinian	9731.6	1e-30	0.9998838779177052	0.9905565850506989
Karitiana_Sardinian	12467.2	1e-30	0.9999527890442109	1.0018714506969544
Karitiana_Sardinian	15956.24	1e-30	0.9999660150672377	1.0078940162924344
Karitiana_Sardinian	20405.920000000002	1e-30	0.9999728268685438	1.006059779751024
Karitiana_Sardinian	26081.04	1e-30	0.9999810729151827	1.0107838135545393
Karitiana_Sardinian	33318.88	1e-30	0.9999903134034562	1.005646407815948
Karitiana_Sardinian	42549.840000000004	1e-30	0.9999949613245838	0.9878579320504555
Karitiana_Sardinian	54322.72	1e-30	0.999998443755963	0.9824665967441257
Karitiana_Sardinian	69337.6	1e-30	0.9999994930037844	0.9840518880109576
Karitiana_Sardinian	88487.2	1e-30	0.9999996976408482	0.9935302454568053
Karitiana_Sardinian	112909.59999999999	1e-30	0.9999997890728071	0.9614716908710803
Karitiana_Sardinian	144058.4	1e-30	0.9999998003623384	0.9595571014903318
Karitiana_Sardinian	183784.0	1e-30	0.9999998138882547	0.9886523352474139
Karitiana_Sardinian	234448.80000000002	1e-30	0.9999998155672147	0.8305356949408096
Karitiana_Sardinian	299065.6	1e-30	0.9999998176865533	0.862933162432274
Karitiana_Sardinian	381476.0	1e-30	0.9999998447204412	0.862933162432274
Mandenka_Australian	0.0	2.9434290203583264e-25	0.0	0.008972652859792726
Mandenka_Australian	70.45408	2.9434290203583264e-25	0.0	0.008972652859792726
Mandenka_Australian	160.30960000000002	2.9434290203583264e-25	0.0	0.0035372470717981125
Mandenka_Australian	274.908	2.9434290203583264e-25	0.0	0.0013358396343391568
Mandenka_Australian	421.0648	2.9434290203583264e-25	0.0	0.008206979335102721
Mandenka_Australian	607.4688	2.9434290203583264e-25	0.0	0.012464134160274197
Mandenka_Australian	845.2	6.02816486939506e-05	0.03589473258304199	0.028286858274469796
Mandenka_Australian	1148.4	6.365899481947076e-05	0.0822113550137934	0.06674636974770565
Mandenka_Australian	1535.0960000000002	0.00010446599368648974	0.17207142541324338	0.1467232361487154
Mandenka_Australian	2028.2720000000002	0.00015729423554737	0.32070652105851627	0.293460655030851
Mandenka_Australian	2657.264	0.00017615309110490963	0.48794294439574026	0.4782946114114991
Mandenka_Australian	3459.456	0.00011723866010307266	0.5971584746900221	0.603799854378661
Mandenka_Australian	4482.552000000001	7.900554125962431e-05	0.6722121519378297	0.6940440662735207
Mandenka_Australian	5787.375999999999	7.996921947952468e-05	0.7488109103160032	0.7878428366210315
Mandenka_Australian	7451.52	8.965222469863057e-05	0.8283169168431225	0.8815975020145043
Mandenka_Australian	9573.92	0.00010608812659271264	0.903328891694877	0.9435624008983471
Mandenka_Australian	12280.800000000001	0.00015291632484229029	0.9663670286938404	0.9707474249711523
Mandenka_Australian	15733.04	9.149914840718103e-05	0.9849739203669658	0.9857528069669405
Mandenka_Australian	20135.92	5.527242178086176e-05	0.9919228568386489	0.9932045897466173
Mandenka_Australian	25751.28	4.718900911848633e-05	0.995891191535238	0.998823551714102
Mandenka_Australian	32912.96	4.6659248741882575e-05	0.9982479538812621	1.0039201754620035
Mandenka_Australian	42046.72	1e-30	0.9994363551683749	1.0030935531841776
Mandenka_Australian	53695.76	1e-30	0.9999045128895753	1.0132255507172427
Mandenka_Australian	68552.56	1e-30	0.9999926302738975	1.0215833361557434
Mandenka_Australian	87500.8	1e-30	0.9999993304366888	1.0008905037249503
Mandenka_Australian	111666.40000000001	1e-30	0.9999998599901657	0.9622417384409724
Mandenka_Australian	142486.4	1e-30	0.9999999601321016	0.8738056468838249
Mandenka_Australian	181794.40000000002	1e-30	0.9999999891542575	1.0385106953360939
Mandenka_Australian	231925.6	1e-30	0.999999997938421	1.1260479831394292
Mandenka_Australian	295862.4	1e-30	0.9999999980592963	1.1895159227448544
Mandenka_Australian	377405.60000000003	1e-30	0.9999999982032295	1.4547133562960841
Mandenka_Australian	481403.2	1e-30	0.9999999993837693	1.4547133562960843
Mandenka_Dai	0.0	1.0873376803805672e-25	0.0	0.05692436579759164
Mandenka_Dai	69.4096	1.0873376803805672e-25	0.0	0.05692436579759164
Mandenka_Dai	157.9328	1.0873376803805672e-25	0.0	0.0085052785485477
Mandenka_Dai	270.8328	1.0873376803805672e-25	0.0	0.001555726293956809
Mandenka_Dai	414.82239999999996	1.0873376803805672e-25	0.0	0.003636345494164095
Mandenka_Dai	598.4632	1.0873376803805672e-25	0.0	0.00416093734268782
Mandenka_Dai	832.672	2.6432314962454125e-05	0.015666854192745827	0.012493955372512555
Mandenka_Dai	1131.376	5.9092057283479056e-05	0.05900203002253124	0.047306244624118365
Mandenka_Dai	1512.3360000000002	0.0001500151132031019	0.18664741768877224	0.16144043810436978
Mandenka_Dai	1998.208	0.00023225361527416265	0.39008092306509645	0.37263132916594593
Mandenka_Dai	2617.872	0.00022058145164535937	0.5696163544855253	0.5800094515549556
Mandenka_Dai	3408.1680000000006	0.00011211359230607523	0.6566768430880934	0.6789731521589342
Mandenka_Dai	4416.0960000000005	9.180101417196552e-05	0.7288549417843688	0.7661919634206104
Mandenka_Dai	5701.584	6.651118449660164e-05	0.7819842084422024	0.8285554515380068
Mandenka_Dai	7341.056	7.612122778853449e-05	0.8414235122503029	0.8986944035120462
Mandenka_Dai	9432.000000000002	8.678991613753672e-05	0.9001820288105116	0.9520464327982538
Mandenka_Dai	12098.720000000001	0.00011665687255432411	0.9548568361126688	0.9791286050159717
Mandenka_Dai	15499.76	8.376952721014833e-05	0.9781738661142715	0.9795006077217369
Mandenka_Dai	19837.44	4.68901448643169e-05	0.9870083351206553	0.9910930290759977
Mandenka_Dai	25369.52	4.426163160905219e-05	0.9930431253107269	1.0035028689717718
Mandenka_Dai	32425.04	4.737267552196475e-05	0.9970341200492346	0.9963820942353234
Mandenka_Dai	41423.44	1e-30	0.9992033384776782	0.9936341397057413
Mandenka_Dai	52899.68	1e-30	0.999843789521868	0.9987243852607199
Mandenka_Dai	67536.32	1e-30	0.9999861210676246	1.0096221453333816
Mandenka_Dai	86203.20000000001	1e-30	0.9999987441872848	0.9871896173851602
Mandenka_Dai	110011.2	1e-30	0.9999997390134401	0.9713056167412576
Mandenka_Dai	140374.4	1e-30	0.9999999086324177	0.9927087046740243
Mandenka_Dai	179099.2	1e-30	0.9999999736736054	1.013995535096059
Mandenka_Dai	228487.2	1e-30	0.9999999946151769	0.7982686225618773
Mandenka_Dai	291476.0	1e-30	0.9999999948273391	1.0588531527805376
Mandenka_Dai	371810.4	1e-30	0.9999999950858396	1.208705202299895
Mandenka_Dai	474266.4	1e-30	0.9999999975886438	1.208705202299895
Mandenka_Sardinian	0.0	1.6728831209934223e-25	0.0	0.003403028376339224
Mandenka_Sardinian	69.37248	1.6728831209934223e-25	0.0	0.003403028376339224
Mandenka_Sardinian	157.84799999999998	1.6728831209934223e-25	0.0	0.003089529089580452
Mandenka_Sardinian	270.68800000000005	1.6728831209934223e-25	0.0	0.0014368992935426732
Mandenka_Sardinian	414.6008	1.6728831209934223e-25	0.0	0.0012601465470134228
Mandenka_Sardinian	598.1424	3.786032922455262e-27	0.0	0.011145737842179284
Mandenka_Sardinian	832.224	6.760175828896411e-05	0.03956145419323953	0.031149880322539316
Mandenka_Sardinian	1130.776	7.150300300097361e-05	0.0904589097305396	0.07295413954034316
Mandenka_Sardinian	1511.528	0.00015725129346163248	0.21928106736868214	0.1912661365018542
Mandenka_Sardinian	1997.1360000000002	0.00024435683196663723	0.423173719444089	0.4092700493475727
Mandenka_Sardinian	2616.4640000000004	0.00022558125273006995	0.596096128505357	0.6129095911151913
Mandenka_Sardinian	3406.344	0.00013176275512299094	0.6902692359690615	0.7246363194643916
Mandenka_Sardinian	4413.736	6.46816232309408e-05	0.7376974646051918	0.7772087267603407
Mandenka_Sardinian	5698.528	7.14714391106709e-05	0.7924705004385778	0.8423227276000408
Mandenka_Sardinian	7337.12	6.579702887437142e-05	0.8423680365732348	0.8982459742706326
Mandenka_Sardinian	9426.960000000001	0.0001112841363906141	0.9129000591805387	0.9584162057651469
Mandenka_Sardinian	12092.240000000002	0.00011142317895817182	0.9591650212319476	0.9799625209283749
Mandenka_Sardinian	15491.52	6.82443317242299e-05	0.9774028800121831	0.9810708756870102
Mandenka_Sardinian	19826.800000000003	4.215672003426704e-05	0.9858226823876483	0.9947191555787132
Mandenka_Sardinian	25355.920000000002	4.374520208821255e-05	0.9923501808756466	1.0089898731900673
Mandenka_Sardinian	32407.680000000004	4.652745153255236e-05	0.9966872095454211	1.0086137968006805
Mandenka_Sardinian	41401.2	5.033890502253953e-05	0.9989560618105472	1.0000302228450109
Mandenka_Sardinian	52871.36	1e-30	0.9998060707152565	1.0010609898074234
Mandenka_Sardinian	67500.16	1e-30	0.9999838131348567	1.0139035707553103
Mandenka_Sardinian	86157.6	1e-30	0.9999986300648601	1.0074931014206892
Mandenka_Sardinian	109952.0	1e-30	0.9999997281783741	0.9918297398334681
Mandenka_Sardinian	140299.2	1e-30	0.9999999234268677	0.8963497957081867
Mandenka_Sardinian	179003.2	1e-30	0.9999999789838202	0.9001033430422961
Mandenka_Sardinian	228364.80000000002	1e-30	0.9999999959598782	1.04853861908127
Mandenka_Sardinian	291320.00000000006	1e-30	0.9999999962046621	1.3728834208144771
Mandenka_Sardinian	371611.2	1e-30	0.9999999964954553	1.7073642545177088
Mandenka_Sardinian	474012.8	1e-30	0.9999999988415326	1.7073642545177088
Mbuti_Australian	0.0	1.7467546264678275e-26	0.0	0.0030485085443539054
Mbuti_Australian	75.2124	1.7467546264678275e-26	0.0	0.0030485085443539054
Mbuti_Australian	171.13600000000002	1.7467546264678275e-26	0.0	0.02848265436933586
Mbuti_Australian	293.47520000000003	1.7467546264678275e-26	0.0	0.0012743832608874462
Mbuti_Australian	449.5024	1.7467546264678275e-26	0.0	0.0007887121269239469
Mbuti_Australian	648.4960000000001	1.7467546264678275e-26	0.0	0.0018708125315308529
Mbuti_Australian	902.2880000000001	1.7467546264678275e-26	0.0	0.008969158975453211
Mbuti_Australian	1225.968	1.7467546264678275e-26	0.0	0.027967947610730244
Mbuti_Australian	1638.776	7.531112246376126e-05	0.07623798910980661	0.06373743374978415
Mbuti_Australian	2165.264	7.433566095745725e-05	0.1640013201167282	0.13862832788053223
Mbuti_Australian	2836.728	9.708163901243642e-05	0.2920653296489045	0.25565928914369956
Mbuti_Australian	3693.096	8.353777530577962e-05	0.41014785751046257	0.3725418891288256
Mbuti_Australian	4785.296	8.986971675283357e-05	0.5407918945171852	0.520729582969391
Mbuti_Australian	6178.248	0.00010883996348925033	0.6880673592690583	0.7010855541272817
Mbuti_Australian	7954.784000000001	0.00010454997506571019	0.8057757108695422	0.8444160425194693
Mbuti_Australian	10220.56	8.44956626483628e-05	0.8808126902397104	0.9159697772854938
Mbuti_Australian	13110.16	8.476263734956e-05	0.9361892890917729	0.9413791701986829
Mbuti_Australian	16795.600000000002	7.228191040445432e-05	0.9676557453424983	0.9649382432186177
Mbuti_Australian	21495.84	5.385593677041557e-05	0.9830419524966642	0.9882316001702187
Mbuti_Australian	27490.480000000003	4.934852896635799e-05	0.9920261458246522	1.0067870694613772
Mbuti_Australian	35135.840000000004	4.986340784609479e-05	0.9969844938809225	1.0118884518840368
Mbuti_Australian	44886.479999999996	1e-30	0.9992680182413052	1.0074850166280096
Mbuti_Australian	57322.240000000005	1e-30	0.999904484619898	1.0063730178196304
Mbuti_Australian	73182.48000000001	1e-30	0.9999941863107179	1.017384786572439
Mbuti_Australian	93410.40000000001	1e-30	0.9999994239533138	1.0146875988500463
Mbuti_Australian	119208.00000000001	1e-30	0.9999998716093087	0.9341375887607848
Mbuti_Australian	152109.6	1e-30	0.9999999638440416	0.8599084139524328
Mbuti_Australian	194072.0	1e-30	0.9999999886163847	1.1573736341979115
Mbuti_Australian	247589.6	1e-30	0.9999999973927923	1.2162223273631545
Mbuti_Australian	315844.0	1e-30	0.9999999975278051	0.8730007297381512
Mbuti_Australian	402894.4	1e-30	0.9999999976899008	0.8730007297381512
Mbuti_Australian	513916.00000000006	1e-30	0.9999999990991919	0.8730007297381512
Mbuti_Dai	0.0	1.8294096342949232e-26	0.0	0.0033044318742461603
Mbuti_Dai	74.37480000000001	1.8294096342949232e-26	0.0	0.0033044318742461603
Mbuti_Dai	169.2304	1.8294096342949232e-26	0.0	0.03479837594968196
Mbuti_Dai	290.2072	1.8294096342949232e-26	0.0	0.006283660775010279
Mbuti_Dai	444.4968	1.8294096342949232e-26	0.0	0.0007264276134623791
Mbuti_Dai	641.2744	1.8294096342949232e-26	0.0	0.0006494203017085914
Mbuti_Dai	892.24	1.8294096342949232e-26	0.0	0.004793671343662516
Mbuti_Dai	1212.3120000000001	3.448496635956078e-05	0.027761982040741096	0.022231599510917337
Mbuti_Dai	1620.528	6.0346581686151335e-05	0.08697351271452858	0.0712681087802965
Mbuti_Dai	2141.152	0.00010434548694825555	0.20511502088547962	0.17591523602219622
Mbuti_Dai	2805.1360000000004	0.00011955077608545532	0.35081569113850364	0.31675819301457064
Mbuti_Dai	3651.976	9.854682909698208e-05	0.47528734744275514	0.4480967062849127
Mbuti_Dai	4732.0	9.585017030455667e-05	0.5970570183804635	0.5910423923668958
Mbuti_Dai	6109.4400000000005	9.803678312679966e-05	0.7144713319732732	0.7320467007596385
Mbuti_Dai	7866.192	9.816840399398448e-05	0.8160904019863576	0.8479783383158447
Mbuti_Dai	10106.720000000001	6.963535440227846e-05	0.8764696805490688	0.9143121947358248
Mbuti_Dai	12964.160000000002	0.00010405814040807158	0.9421399216453522	0.9556770129740937
Mbuti_Dai	16608.56	6.142837891270026e-05	0.9673122865466239	0.9810841697245846
Mbuti_Dai	21256.48	4.288328036261574e-05	0.9803399467630514	0.9805588805877739
Mbuti_Dai	27184.32	4.6178267351684605e-05	0.9902198848826174	0.9880815527607657
Mbuti_Dai	34744.56	4.9531418790244356e-05	0.9962371394614146	1.0037675043871903
Mbuti_Dai	44386.64000000001	1e-30	0.9991199940799886	1.0065777660789577
Mbuti_Dai	56683.920000000006	1e-30	0.999881618637771	1.0045270431260425
Mbuti_Dai	72367.44	1e-30	0.9999925465918498	0.99927771554357
Mbuti_Dai	92369.6	1e-30	0.9999993118893413	0.9888026508917848
Mbuti_Dai	117880.8	1e-30	0.9999998424476347	0.9906169515642189
Mbuti_Dai	150416.0	1e-30	0.9999999478621584	0.9982503147751965
Mbuti_Dai	191911.2	1e-30	0.9999999845081317	1.1383209966582033
Mbuti_Dai	244832.0	1e-30	0.9999999967046233	0.9884858239445338
Mbuti_Dai	312327.2	1e-30	0.9999999968484858	0.4516102068342075
Mbuti_Dai	398408.00000000006	1e-30	0.9999999970228879	0.4516102068342075
Mbuti_Dai	508192.80000000005	1e-30	0.9999999986496299	0.4516102068342076
Mbuti_Karitiana	0.0	4.1541386096470345e-27	0.0	0.000356025186236254
Mbuti_Karitiana	74.42864	4.1541386096470345e-27	0.0	0.000356025186236254
Mbuti_Karitiana	169.3528	4.1541386096470345e-27	0.0	7.473704537411546e-05
Mbuti_Karitiana	290.4168	4.1541386096470345e-27	0.0	0.0001241334709254002
Mbuti_Karitiana	444.81840000000005	4.1541386096470345e-27	0.0	0.00014851153700911203
Mbuti_Karitiana	641.7384000000001	4.1541386096470345e-27	0.0	0.00016305687683142937
Mbuti_Karitiana	892.888	4.1541386096470345e-27	0.0	0.001266855534851884
Mbuti_Karitiana	1213.192	2.0160357887385732e-05	0.016336265609343426	0.012375784662655785
Mbuti_Karitiana	1621.6960000000001	7.242993645237351e-05	0.08784301172967479	0.06762259941132578
Mbuti_Karitiana	2142.696	0.00012042119836998364	0.22273676057104208	0.17991934884224203
Mbuti_Karitiana	2807.1679999999997	0.00012993378165868726	0.37637150176829326	0.32091956645997316
Mbuti_Karitiana	3654.6160000000004	0.00010781001048486473	0.5060121152681494	0.45093579899626074
Mbuti_Karitiana	4735.424	0.00010572997261338262	0.6309153043704485	0.5916840477746993
Mbuti_Karitiana	6113.8640000000005	0.0001143989645849918	0.7531467835683516	0.7324844288587644
